,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,class
162,136.75354325575108,205.77870589982592,-73.54676608613963,284.3137249549842,30.711106621617716,500.2556780780311,368.4746444075372,-202.8839633898859,278.141689197691,228.64101201561954,0
163,661.8766823367966,24.68372559942071,-160.1662443572167,-38.84738232511555,-71.71590865623111,517.4877045488611,303.50766297277534,-16.409540870772645,143.21899965707948,266.7699065722781,0
164,151.90937318692465,233.0536757668347,270.4093138805978,521.0656157524157,279.1152220984474,120.55641712205566,136.3792728151105,465.74881956883496,326.90726855947526,306.68658098359384,0
165,477.36937281533983,138.02831245564317,518.6240496775316,174.79479729928838,-37.00813346754521,-18.66595543539995,78.51234179301761,295.22623476459466,104.68515576978986,287.6844523888433,0
166,405.06736750306493,451.9625426662419,-213.25241644754314,33.391543481923094,9.972988236027163,165.11465364538378,256.89284316836324,605.0653264335759,245.79810316236572,325.0677252925566,0
167,-158.84347209988087,390.7352925900304,190.34672366875137,91.99530127964798,561.1568957692218,-85.63806308181407,-139.83319975097666,341.8721002566659,366.90792998322564,212.25634020975994,0
168,126.57636578763186,570.1683605103851,89.09002520684587,321.1796710853921,57.32109428415376,446.50439949625934,594.9657001911322,610.5584629856872,723.8885262358093,459.75683902795515,0
169,106.09992327587409,-16.78580236086856,193.558160012562,109.74237032751762,49.739906961211375,385.18282690862884,271.18959207421983,-123.75714177171167,387.17134343196176,-67.19043231007478,0
170,-27.19121992669008,461.0171795474066,315.83865158257197,78.01395390343998,323.1697987959849,98.39309083783806,87.99846263599946,-312.4937110619003,27.540328541447792,221.33237834406097,0
171,469.67347134870045,70.40174766585773,92.92621375544292,67.25025341406186,296.1812812767903,395.86145978813636,374.5268277719768,370.9738596192561,747.9851448396969,560.3272638638191,0
172,357.0399794059604,205.85059290545715,466.12706237448117,299.6898779732412,428.0821893871233,566.0570480774235,-63.37611064308393,-9.654165764571786,160.4458548902433,-83.2106666298287,0
173,95.65428033474268,219.28346627987273,282.8248465024602,496.4024438673241,266.15709881978296,220.61839624318293,0.4796618361153264,282.9144480615233,388.5559933917111,167.85617768274687,0
174,85.74375096933187,164.33750063582795,703.7968699206568,79.6389512866659,-36.48778947447144,291.6430390819652,313.59084977828076,448.83413675307156,303.50118855874825,197.23153387997448,0
175,731.8779021007673,274.5084357447726,148.3596140729777,63.30199970475283,266.60637663053814,345.4694735135722,148.36726698066116,452.2467819884465,555.1230430478887,138.9030060354377,0
176,649.4562095430638,-23.614072799710925,204.81288172591698,-224.5134305577425,-44.06822285755496,-101.86443068676633,374.58801674766323,128.3210396688512,587.2719341914429,23.789724083903565,0
177,-60.43551323779016,292.8095837018615,649.8199207597003,342.5006824135949,147.18428372125436,206.216792254391,396.23178727864774,364.37293420153867,571.632599062798,269.23291084578267,0
178,222.64444114298854,-157.56817838050713,434.9365123049012,545.9840679646283,-152.63554503919036,49.05650639983665,593.9648338145407,-133.11467360403557,-58.4070957750545,418.38344437650346,0
179,767.0309026427893,115.66762811663463,-127.43890015147647,172.0199145723587,574.148259128408,469.3218900961275,-154.00664019425787,519.2534954633443,333.9245498153434,383.430083176976,0
180,318.9140708105879,0.36316104241984704,467.61949790607105,-32.06553537669802,-48.35782244942729,124.43558545685839,110.08288297195772,-208.38728027470248,374.1633310762596,253.1713034827545,0
181,614.9241026241612,700.1985358500789,29.70444004049449,216.48258929987165,551.2357226492397,118.75559526915973,474.76413991251223,232.14326770772476,745.4437301155157,525.8161883159794,0
182,178.06331182116992,146.73374391041472,238.67559582854298,364.3793818018175,225.0208045144516,353.2697686999185,201.8586570608713,705.8513394106417,120.8143413551163,515.3280899673692,0
183,-279.4477219335554,361.0701989143502,101.92826964968924,236.78600490409303,191.62405835016847,287.1278485305241,125.56825348499954,204.00100549611403,281.50027254847225,29.16981704167759,0
184,193.58162089185342,-3.3246035594054604,690.4181707574697,367.47630528317995,404.4386415195601,51.11095740619163,83.00249842144899,256.5364736251603,706.3416290233794,296.16080096223936,0
185,213.8230105744575,272.38596673712675,165.44959269384168,365.7509051717325,886.7641301783502,545.5497087158884,696.2229102077083,540.0569465141922,480.94466444349985,-6.725743881769546,0
186,299.1936692291421,-194.6733211044731,245.10352012171958,451.65162217767255,537.0836075839295,191.7033729636759,268.67654253619276,582.8745997363993,430.00254000648425,148.48510998774324,0
187,237.53809129842264,554.1413778871223,240.6095312116766,266.1458118114027,265.97506159971414,46.54060774537027,81.79285625603285,20.4440343570937,552.1727010630086,179.97874919413047,0
188,618.1569344502233,123.14661218349566,319.0150649204818,75.51762024916874,356.0515522613289,-321.3530352730819,180.50913031180383,-39.40419473014228,277.25356404324043,45.02058349512993,0
189,-48.254525757330356,438.31627016193283,151.18855374250023,303.6491272387159,138.383086535269,381.0314037037665,259.85794671838784,-83.92489455650426,590.4078867068574,89.36436995270734,0
190,-141.48949775879888,185.23492285294896,354.0897048867006,172.57762487314713,450.1020439413246,105.96700391213938,802.8549138030253,1.9213678799954153,-90.47781720542886,200.5163851212552,0
191,451.13010548482043,732.6592585677536,583.3579564740477,776.8245002568036,161.61030719663148,537.0239662184214,131.98552678532639,717.4060983102138,-9.49678759874891,264.86841466548253,0
192,371.6106300684279,162.70207101866941,38.58521068680639,349.6267897877088,106.52670218629656,881.75462543657,379.99037945778014,45.25823187982317,-353.6705497429306,-44.502088386167514,0
193,142.82232724462628,-464.51295367533487,447.2058915774442,77.98835037396051,376.1676419510447,491.5694156736373,108.89690665102654,474.6273587512459,256.1993171520884,164.84131446387366,0
194,55.1107599967151,405.4711385946623,-226.70567396279696,157.8001218244448,-273.65299721675956,184.67228270746583,79.62792043927757,496.66746953666734,377.8071731571132,405.04780814437885,0
195,-17.11610833063827,884.5723880802021,-8.308444714351197,-180.47745923536908,468.6068497496883,257.44647430125076,149.9812294049742,566.7367668585058,-148.05557630212232,262.80469962337133,0
196,692.7150548188023,412.88898679200804,12.52192662615957,404.6503102709102,-186.14486655712844,307.6006619337076,459.04243689815064,542.9928614005331,57.48218209585042,189.44210786581522,0
197,328.96022630360886,424.4427755050143,252.01274391042637,305.02560237467674,378.6232548558914,536.545050135267,-83.71598590034543,32.38467485343833,494.1642076767354,34.08632095847244,0
198,685.3946879498758,121.91144143214959,-45.20005820956689,698.4539869129513,427.1172187967227,226.53458497996556,109.86273276384604,-465.1298206200606,1057.1814434647345,39.53608432377598,0
199,263.3317556116165,50.74645085706513,548.1409472622045,74.65557625827111,452.7523337159048,565.2833149705667,90.18036608250023,205.00325571233327,186.39440618210492,612.2190637977963,0
200,260.4250475008832,197.5715677887321,129.26650563465608,137.97600475269778,9.901638516824704,418.87661387381416,210.1341166377827,-58.02664842303963,513.8826290318809,-316.89451243872827,0
201,58.121648363849374,198.45063296423626,187.12131585904987,277.93066672924687,386.58679370002733,255.01779003835077,-469.83077368331055,721.1233221615352,243.82882580920136,-53.070075505987205,0
202,710.2850610015473,-104.47632561893724,220.9223231473867,12.257050921531516,-327.63293204921297,624.2848175447948,168.5265902381987,-5.176868933246311,74.45855716016595,111.00708421342881,0
203,539.5814627496142,391.3657113057185,221.91484177975124,206.34210413281957,363.2963637151232,561.7625693824363,159.82146257985863,361.69112703609045,-237.05021156771593,499.0122820703507,0
204,-28.62538557666724,471.0209834375488,524.4031520027733,55.08020178732474,-109.93710375151633,426.7510375821624,27.898296175978686,-55.14066570566021,503.7743542404787,-120.23456893990269,0
205,441.86092213497784,7.627877595830569,-29.231551190951535,523.9614533770178,311.1335814404866,-88.00861962379062,31.652756828765007,148.74084512755638,167.71341148806837,-30.619518875392743,0
206,-65.63018734618524,31.588460912117085,347.326748865828,279.9561139046261,234.68464460651873,184.62399293888984,333.12125073398863,-8.215263481691125,34.68517595690167,539.8110631085749,0
207,118.92649295861492,610.6752490054463,524.9224147818226,915.484393689556,105.54542154376271,825.3009343145477,266.37410215265106,180.96583044566472,717.3424559236038,157.40002870997085,0
208,540.5404915947109,184.20478539352132,327.7711669385922,277.5682592958033,-510.5740532251385,147.7587426086198,-54.206850621120765,804.7042981774249,269.6885857363343,-252.64644379697424,0
209,-206.14792717522678,-165.59872706099034,31.77793209702162,123.37478687223654,737.2762905559578,458.8198394663971,-473.4927676852884,511.51088146452037,223.0538409717844,387.14852716169,0
210,759.5578067078291,-25.416567693499132,-158.21280832952604,375.25619392307476,300.6998135225475,338.3707570740233,705.4482000274368,-85.23035608467345,1049.7701751964116,176.41678327407863,0
211,497.3316212628904,8.491646653978279,310.75316749608436,243.14422500529724,205.56223159869285,376.9384255283983,453.3922052719991,349.4840587889237,-261.8911013813487,479.88904764985756,0
212,59.56090772994216,433.13915827642404,111.10645663543106,151.17169460032267,352.8016597457188,-86.169709006222,-252.65708462785133,141.1264238843836,271.08017069668745,172.62650371345933,0
213,698.7798315390213,614.3568694432333,313.07001692973455,-29.391254906334012,141.08762306073217,-19.592746146540804,53.43274139969512,263.5552277678621,-21.711489046480665,72.0942341011586,0
214,339.5493750075386,279.8541697032491,132.13421703748497,-307.089140442395,244.9919387879551,482.01334082177846,212.83800575172145,408.06213690601965,407.97319954243676,22.899772268892775,0
215,-79.50759084828249,-94.9337064557827,581.013322283788,-94.55200316511664,129.89796533981604,420.7530719844503,45.43079350274297,190.98876387401612,234.12113485178813,76.51709615419287,0
216,723.4443029159842,137.39853781686654,191.72081847093182,269.3299952767207,-67.24220605368131,-54.736531330550605,323.76507954268715,-142.52656540880585,162.74158134020905,176.62442043340886,0
217,-61.018456384265534,109.67423915268417,589.226307631892,141.94299122680385,589.7684070866894,286.646373965729,492.1418934849967,317.8790309837001,121.97651673993983,594.3153979164654,0
218,281.23787763281484,236.7202976449155,268.73812510291106,641.9029112509781,418.8854636046276,364.097860646245,444.60805826538615,283.02191064147536,483.0979086925084,583.411971262259,0
219,446.98498332710545,603.2513604794532,90.4553275258661,594.2711643689687,217.28127932534795,545.5994700731543,656.8460699550858,-84.36775576656126,4.160943757473291,87.02909614249339,0
220,52.91587142281287,-60.6012171707674,226.37848111596327,172.77184082281235,386.21622305417685,365.66499240946627,598.0826209915883,267.59028271428184,441.87378439389715,-186.19869777306806,0
221,64.08199047766072,238.58955019812035,226.20915410884743,136.43198154595092,830.6232670958793,795.4680895230873,512.5223170323245,415.1448702245122,409.8900776400717,34.21650730193929,0
222,412.8713444579069,58.838436139663,507.4817069824463,129.27647342260667,327.6637541590744,554.0133578980926,399.70467159562713,-18.112087272987594,-81.45273474098124,225.92902455654007,0
223,190.17806154330765,195.30037081827953,276.3934232515929,175.15949689600757,217.14000138759675,126.13744471785725,356.5140714882083,621.2405310497214,-336.82867052274673,326.17845742675615,0
224,495.646585129777,306.73539610933335,295.3341781204299,-44.852033560144065,211.34557180276866,664.641537394911,-7.571386420747132,318.3976026453794,196.91239318291167,192.2319586025967,0
225,-89.78402549347354,-6.260381156993077,151.03737942270345,440.5533012945439,248.25751434188984,274.3578512632,16.307690374652367,543.0288116280253,491.0256968307327,269.6600397432017,0
226,484.59648949996324,192.72947665634464,-214.91486031119538,683.0012027352474,350.69469376243995,-70.83846113973104,524.8753185180459,524.4439710665741,588.3705433961336,913.3109740668024,0
227,523.2743169155087,188.1557183888931,351.3157995890681,313.5673521085804,273.02478212977303,240.97245462346555,225.42536384660843,257.0603953230083,52.46948112602982,149.89664972847876,0
228,375.5959684239003,949.6758457288357,-208.26233343715526,266.43300493461237,313.04878156698067,30.70944529523274,288.08057815946756,324.6576438131008,56.190022304587586,154.93656557381115,0
229,136.02185377519947,870.2272488227808,490.091561782402,196.0525197755501,-418.4901351561947,122.77044706566964,-270.71009917548645,41.6968121807449,151.72263234586208,248.56774559368182,0
230,-20.375794819804526,7.1686379679854895,380.12052517331335,-241.627531881688,440.3726474307486,231.51427984305005,177.3693455475477,-79.30405066149652,-259.11485403643394,384.9025650594666,0
231,-24.710467258670747,269.74506678139727,302.1035217207876,342.15925032269405,263.5908869507815,594.4533163957162,719.1440690581632,322.8730731840982,238.99746475977616,376.874904265172,0
232,-29.413908154750146,537.5207322129932,265.4327322490982,425.6569600977598,448.7541141653977,-122.60155919387049,55.41273112651652,-29.21760488535537,141.7292771531497,735.0123933026063,0
233,389.9368623709879,402.1097688658269,202.32755860674195,317.5881925872155,-20.74702190867214,843.3403275671328,284.0262223871368,142.05406617316788,153.67283204114466,-29.752537950094535,0
234,277.3665467355919,457.3053069337002,-277.4098338889388,307.5866844230241,294.06390051358795,309.32131555948035,-89.8976152739111,426.093066000201,-173.78726317594206,437.0146124717485,0
235,70.08338329024588,367.2193181341921,152.8606820546616,52.66453365138818,-284.1755615270274,779.1198997129328,302.6938090942581,300.4817256462935,192.36828159156275,304.4606449655437,0
236,435.69132813494815,258.571719737078,-65.81671811905252,423.0968028721113,-17.824809225210856,289.6571780252903,336.026409973191,466.419698785548,35.51668294779347,458.7645724994477,0
237,171.9224632104574,-163.62833109773615,438.0987785251933,265.2340244097816,669.680404784849,174.89750644409048,599.1073132237643,536.5665855121488,393.2727622915639,-68.995592053367,0
238,431.67896420015904,441.5321191732447,356.0095983428692,489.0165523525051,70.39849268248588,360.0986800886982,435.15572196522,782.0929466937188,371.3857162327063,113.8071630044262,0
239,-44.30216159915952,387.09601057808527,-260.38012024423506,259.93177100757305,33.888240685070684,218.6841480493961,74.67959608757874,405.0423020737273,27.155775885595745,-468.49031926730913,0
240,308.5135565512286,0.8918536920602378,774.8072498781163,637.8239845473823,82.14582702648616,283.3043477155976,18.305830790750264,254.56905284129874,309.85927704694353,681.0971664385223,0
241,249.5536364541139,212.04152010187642,174.4469701084984,258.7664700031595,284.9890407761785,565.8710673405333,161.88307006734226,227.17911743959158,398.173148091313,524.1203613323477,0
242,-497.28988900487946,-19.757064900914543,199.22491829990173,71.94050399230198,171.06683327509288,223.03821674861922,216.06555959807963,883.1756389093634,180.90825651616183,-169.90696348174114,0
243,408.50172259476403,430.8115314497437,363.0921225828631,20.579347200932688,159.0721063286929,4.146315213810055,376.9954839234314,754.7400324567915,451.32812916307955,2.0891182777714903,0
244,326.2294696670444,289.448032263415,-53.461251388083866,646.8035849407097,484.7886055139379,-64.24805688559101,386.33024947516344,265.6520306839547,166.07907559252482,320.6214921701156,0
245,373.66426623154257,522.0333951397325,442.44747313708694,156.05847594426206,579.5312710299046,96.81889070570074,146.3785553094308,350.36022691248786,-414.24257405315996,402.17684465119817,0
246,314.09785974446675,318.0229051699663,-23.203560097814375,182.46271220471436,555.5853695362858,255.1601352716554,104.12667648906718,-117.01181339012228,508.18419796047306,386.97477208359066,0
247,54.41931697524038,106.94437406579421,244.40798478485758,112.7089752652222,356.6839646965008,-123.76390736330515,194.33281570120764,-172.09728153196372,-116.55927808090988,142.38395190427153,0
248,-323.27880573812376,462.0441953222121,-262.59606513550114,225.2003207007422,293.92072252012105,21.759372383612686,263.89364371265447,642.9598110987661,397.7367011639097,588.0698947151703,0
249,130.2458236603537,-135.75721924875486,-239.8710906400839,537.1004646707554,558.2984213517698,343.8353662162593,26.90665614320139,-27.9218464904057,158.12200787946023,222.6188980436464,0
250,-107.61773974441192,-3.313690737542771,418.38339783200047,230.38652820630222,542.1638143446685,-92.6054430595486,649.1930150919086,2.3153691421783833,528.074984173788,340.89851306933383,0
251,191.40306433912997,-80.59011521467463,238.4164973334697,412.486261124879,115.27546861074627,345.67521620589366,364.4334996792986,404.8356090799475,515.4488259846017,259.90652331836577,0
252,-167.52409899850514,-18.893397149521434,-317.3850000445666,192.39305158303335,547.5012124656591,538.1551994115584,-124.10167167077478,515.4540200335658,76.78922841432194,405.46335373849297,0
253,65.16970721344873,349.66897465809836,389.5096209563169,135.16081891372818,-169.90074994928418,-140.93102163341402,178.7911169571652,-147.7148737088971,217.40184037381653,244.73125970901822,0
254,191.64578305328473,10.773564883125772,407.9117076473787,184.20414528016966,-37.64815731389061,105.81063518697063,541.2225990264022,178.20018831187218,27.41314643441183,703.5828452244633,0
255,72.1490229284843,301.1915964067059,587.5369970344416,314.3848204173993,179.2568885732343,506.9100979938405,568.674528303674,235.54277341218358,453.36871918043175,-73.03791208522907,0
256,27.810375767072884,642.6856940818797,453.73782635210324,116.48658883910763,-40.32835232810734,133.47842404623566,195.58554447695997,430.87267706713,-76.67720815638037,55.89406834307596,0
257,693.896485507459,-53.86973769067944,399.9688468391789,527.8008644539104,503.95544693909585,161.84544260050944,-252.36909709825258,226.55468795342267,195.42318921521888,526.3951928284079,0
258,367.4481072402308,-10.199535582024197,73.77721538440883,-117.18581113666963,532.9549747978095,353.4882660779074,185.52724509030173,479.2525429446258,164.52015454018562,-142.6156537490023,0
259,-364.87750637902434,-155.54368902400844,592.1606817840905,557.0447926038607,493.9519708186492,245.80687327867554,-200.44515621514225,200.3183246147429,143.41744124817447,-29.81558046366561,0
260,39.935346347089876,-266.24512265959254,302.89640820820364,40.02486723870663,509.8537238687137,96.05777774177804,734.2750432351421,513.727440282099,572.7581676189633,-167.10735825573786,0
261,316.63221109957965,101.531761466334,-3.9526467063592747,708.112899133423,418.87266673501654,239.42578892966034,327.69496214818844,401.9195846125282,-28.010469631556674,234.8375899709859,0
262,-63.10638219638926,303.76913520539625,336.7816471183336,545.6320345905089,726.9323592865962,519.4485457582423,46.06141731933897,337.3661107321605,165.90451189260358,254.2477872238464,0
263,361.5268654549636,293.2051136304516,164.39401854769196,71.41313029768153,270.1771814015732,-28.707294967264176,99.86856389386128,510.579012887782,160.47902914331877,-95.71942800208373,0
264,286.3615304631576,84.61531210743485,183.7959433970385,-500.05224325929635,407.2585504192275,324.8136052493787,-0.35483956838297104,663.2348267898454,159.81998192372777,-17.862816417245995,0
265,324.1827173043341,-48.77173231442586,265.0197285058391,665.4574340953188,-183.00718567028898,354.9480645967196,245.4731617772701,111.16326371389732,150.05198872741363,372.12956080430826,0
266,627.8673031456374,750.6886512839341,187.15497154834588,154.28523499290378,55.21310699148458,410.001415267875,860.7434666114913,236.67758438532402,511.86692167980254,765.2781438776636,0
267,-304.2512796018059,44.2994869045865,445.2199826617227,450.41877996092165,181.1221587538106,197.06885869294678,-11.505185225532813,454.92124169559696,-57.97391752142207,443.9912368742463,0
268,547.1610750241044,635.5808515248143,415.1617313611542,49.60095808817681,178.2973141898659,-321.6434598119382,403.24505790079786,431.00410576765125,374.48054385670844,-14.858586982986253,0
269,397.5162249190039,938.9130628466959,204.14175994748027,302.0531086486234,338.9764623190294,338.9900667004275,442.8588312062541,-28.015827794634845,412.796426071675,-60.079846723481495,0
270,-487.0101439832364,618.2195395718765,139.98727563299056,-390.8875878959609,-5.605783507724084,-169.9195748897346,456.7200734187146,401.4180436020233,579.1339049691289,130.03814892718447,0
271,-87.80196347714443,332.4364910742542,-153.45510876230222,153.47936792564138,259.3685499245761,101.85600329482811,182.06733856651385,165.0517887002287,413.26848773067695,175.79727843301237,0
272,81.1836878191292,-38.85020438336963,415.39045257835323,379.9176052160446,307.34678896700564,725.9035379845036,237.01287443973345,-101.81195567787549,-236.01991293719428,303.50293195089273,0
273,245.8981192071235,223.8240489743058,264.38298302725565,182.12738251741212,42.380579464696524,-29.09637243903481,529.0546089675662,370.3566959817904,315.06622629601804,164.39860763820727,0
274,445.21831063294013,272.96930740048595,106.50769876004736,129.37909174320748,207.42245108179424,-25.096922637631366,-72.86209024510745,203.42200913162347,446.2447440045887,-102.63178051570063,0
275,539.5037291450685,250.40603781657512,-18.425940866072864,272.33711974372727,-244.27776534449058,143.13637623414849,319.93899793061235,488.7141652672874,36.98698163369926,597.4659104551563,0
276,324.1687398524986,470.3562302693397,816.185436797155,265.45232952860516,150.65117822532125,280.52447605501555,706.2837142305375,816.6508522340079,434.1291998005302,740.6039724803059,0
277,169.30692424157616,-28.381661112896523,116.92091115357907,263.47550631404124,829.5409465278578,326.2222885353483,362.7680772783733,646.2179946094319,174.21828085963614,152.20029227758613,0
278,401.02043980414714,257.7567714576119,295.7647026491733,181.88665220414504,333.7142569966478,336.4358622532825,328.94110000661067,459.5954690298954,414.4565723324646,24.528935519696432,0
279,353.68583255100407,634.3714369516965,553.5594932140508,29.027170084579524,193.74449798017545,119.35287891761907,-278.524689216106,-26.88609464351748,607.4814973749932,433.28706353499956,0
280,235.44023404981587,468.8903731528096,301.2238019160018,110.68507372623625,84.81915479744302,423.2637322096934,67.41468578383939,-19.370382793992405,71.88323518512274,-82.82565088551681,0
281,513.3004381647339,248.7059393450528,-43.72348035212221,-30.594074171374217,367.3116049570725,244.7083522610057,300.0740609212009,-208.15382996802734,239.30548203281677,-61.251640741956436,0
282,475.2178651722261,221.95461738339128,456.67312762092286,376.9605605626197,90.21821922465111,-79.10044008712632,826.8658095494502,616.1247841962412,554.9634998222582,197.7415702030058,0
283,206.60701891216678,-437.0553326081076,624.713251389534,92.30257786505572,569.5189296091762,-147.00485951716857,745.6374067955117,316.8483280115439,287.29601855972066,492.79038856691625,0
284,446.51725014879355,450.07464386730595,117.60256248477074,256.0262436678772,190.46739566258373,182.1895733359714,-280.9679626059159,467.1178107636826,233.0777797494398,239.43595624612692,0
285,-178.63181160762738,-71.77185216917113,198.43099186419988,289.14479313040255,82.99909655684058,-125.52084747428043,382.05806787440486,228.9806299858476,238.07398558525597,764.9330000525895,0
286,44.498209750008414,85.79359139660204,112.24917003507434,369.0926075248443,365.3110518905915,298.35365551537336,-20.458320067816686,216.6530127403188,150.09533850258657,167.06372893187518,0
287,203.02032161878245,566.2503432848531,-14.501643022392983,552.1446176000316,29.13584430516383,170.23109430049166,104.67624513706663,109.53680760866794,67.3256776577179,-58.007240421289254,0
288,201.92559239876448,332.3709262495912,180.14529598806686,461.40391643863376,575.02450926546,-153.10481453634864,188.91169994396412,325.5764972151879,-41.526662364113946,3.5400072614553153,0
289,375.69537384630996,339.4782749262613,213.4428377343997,648.5576317275993,120.91451847478443,-3.809395053602543,-7.824442913757849,-2.3916887874312067,219.7715520795689,93.5589859921547,0
290,-267.9386121557294,-153.32381241665868,389.40807034734723,-16.165067960954303,216.2763672255615,110.31095407097214,391.18154436952716,-17.144509819127506,138.13328735940692,188.2912959984211,0
291,433.8197026573423,527.7161197353917,-170.74678026454254,373.86213436603043,367.4286975371792,384.304189458243,232.41626243440317,102.5689032171605,126.30548532467185,199.4007753846726,0
292,183.9173195011725,-84.38096480095268,353.52148646423353,-295.90445289250556,421.65512894155734,694.9644994908132,-73.24882385864149,-269.2654708080887,431.32918224217013,410.0419603379831,0
293,524.4872646891785,512.4146572574908,195.76221532716153,602.2118105101487,-177.64958198228405,143.57162349107006,463.6772821690452,695.5183249805693,177.51275787219035,152.79799511292708,0
294,-251.3668207353767,390.2891229049476,110.05085853541706,233.03129259575002,936.6414612477332,333.8535033346536,273.9250736720695,509.43708940981116,63.348509506673935,-287.7066032878996,0
295,212.75186720803794,106.56733168264766,77.95645366577506,176.37873328079837,578.3547990115507,-309.17709408324833,-32.99940489653952,-181.1137802773504,313.62525350021457,428.5661384968742,0
296,169.4223520007584,264.7178344359663,102.64361683544695,507.0142981228828,-270.19985712989137,159.85469656731658,156.13080917923762,345.9747527287431,-121.07135276678136,-23.432023485099393,0
297,488.30421170629734,448.3382624568289,365.6345782868619,86.0720686954912,-141.5798481967678,-251.4346521295055,10.210709540855959,-148.8323463806838,265.3515651457309,-22.761955690348287,0
298,204.04249963350037,219.76574569897332,198.31551822708008,358.32149067216244,373.57075127678377,-49.471652138895564,239.28803091383526,27.736898612828185,543.2371579141359,486.06730130256176,0
299,329.27155696971425,-169.39401080361912,434.00930937115686,-39.56912084353806,159.92514948025382,372.845229253138,363.8622045670515,10.125214610693718,307.5343683497582,3.5341733055344946,0
300,452.76428803705255,131.8740741745603,406.0761089278627,173.86970436840812,218.03395448250598,358.25615866393105,137.62804365732802,-47.98083696937272,559.4308797872026,446.42212909295614,1
301,407.67663402656115,351.7909397187768,384.99432482692373,390.4377358137086,-173.6493553295074,708.77354987331,521.3211666809813,184.11307414143053,636.6836461085456,356.3927838456749,1
302,250.1997065768094,582.3958539294216,205.11848258117,131.04588932743027,782.6890030540494,111.28880548611394,267.6755549972285,225.16963141779053,261.7949551031647,736.581677106235,1
303,405.0071499932945,380.6620469436495,127.38639486659022,381.7861053038213,444.0685860707308,186.97842341579917,255.76783459135643,373.58124586069914,273.0731927505993,145.1267010346047,1
304,599.9262330467334,634.206228771101,123.55323405447186,311.3610254574573,382.3945249222851,363.3757145743822,-356.88027680854486,388.67199048808544,396.86364436869735,601.2451692388788,1
305,215.41012408031486,286.94810538057845,380.6069367867233,309.5054345211233,155.5732119005456,178.3550756623145,539.4770822877355,388.744020945963,795.2896095245269,79.44163110708178,1
306,495.8602775074011,57.76744166886948,568.5230957499223,94.8596809654874,254.1995619815909,255.3881267765127,348.5681666289653,565.0313374790514,793.6306258644661,336.9480279397252,1
307,244.6682996137618,224.66796518790568,603.2378809361576,353.9149963828251,362.30546394966126,142.37587457178319,160.18194260320035,588.8052762120938,701.1519016702994,504.495770240226,1
308,248.8312161755706,216.7573929626789,85.99589016886341,401.0968882992471,241.24290298079774,303.51153956076945,774.8368120090665,186.4142053655189,346.7191183829441,667.3663064776919,1
309,451.80673795338714,378.5541189728547,305.9742111480105,601.1759163839566,600.4807074730513,289.5829404787873,181.83009019780354,212.09038732985178,394.08863141714414,236.3252178435331,1
310,328.72827129118207,315.7679225516369,195.73287697942007,568.4446791328951,-123.3926537766933,407.5049866050673,417.1131137742245,666.5588521584186,346.976531901492,439.36151130232537,1
311,329.1902434401152,119.51090732526248,441.6685033512725,325.0195239246177,524.9061088907365,698.1179599601112,91.2328569774968,336.42815945149135,625.2855164887533,-9.475555488662906,1
312,76.76058660899523,218.09753722057923,432.315712099442,387.92653110497315,551.5873148526837,334.19946650892365,331.8037146977602,232.96566312814628,-72.62696195422825,1.1373115111498464,1
313,586.3802863546821,263.002233416438,116.93897403989095,317.98122808231784,424.42739341412323,807.0819869907682,755.1956511153599,696.939241148311,357.4774577095496,410.9442663856683,1
314,425.13063466536386,342.7868270497859,151.1073752254395,437.5373144241078,328.0005187415379,334.8233530546143,284.2290864191777,366.98232424747874,531.8297102754148,288.646679056568,1
315,620.1542644044371,438.3963635965423,493.4513132385541,599.7478272644644,159.06751821645355,406.42880621935643,266.44977527601804,470.67407199232593,337.1733832453601,269.75319841532774,1
316,452.352267360438,319.2858794720646,370.3072764968731,385.1986721594241,85.73637612563698,383.7050287741606,257.4002800692166,257.81142725514263,357.9578469393497,190.32383892901697,1
317,494.26734889031763,58.484908012567985,168.41362655219305,655.2961660140338,121.75948673446322,480.98746484154253,405.4919861268978,459.40797365703463,419.15224803759304,349.69117481677335,1
318,316.30683500964506,218.22382209364156,82.3274928825586,91.18430154179637,322.6097137272795,153.10601566099916,727.7334764238883,600.1041175093925,-100.6500125989993,279.41264729401803,1
319,608.6677606019557,517.4570617941754,118.54162923582803,473.4023701460609,100.54005545066795,206.21905918625922,635.5651478186571,114.63765339938925,-48.580849815133035,353.0038191414032,1
320,22.667406721593238,354.15979577391977,391.03394110261615,223.3999960083384,91.02554196051429,135.52714230028138,323.223843253917,458.98453076276434,400.2432835171411,449.8551394167231,1
321,419.9952287785832,9.867601263976951,710.9825963280937,559.7989020049573,468.6028209783415,543.0806345958398,-0.05655218747062918,203.1538173947546,506.4619380346868,-30.270092884836117,1
322,191.59426556237176,213.2911245745969,10.440088336490476,707.1434912834195,246.27769462267452,59.56664832502355,74.7101312047055,14.641924410639717,383.7896608480612,672.6215873854023,1
323,191.77725844571464,147.95386415055154,-123.71074430565761,183.19021913950309,308.10632280581694,452.59235366591224,118.25606008802126,246.70849040088996,84.82246391801473,257.3915697442278,1
324,577.1799877681234,499.40268896835516,238.6140304222977,356.2808476659993,36.360515367723565,458.70161411522673,117.63022981454145,705.4803311809591,337.0783240273167,360.73271106555,1
